Time,Sydney_Best_SAT_ID,Sydney_BEST_SNR,Sydney_BEST_RSSI,Sydney_BEST_Thrpt,Sydney_BEST_BER_MQAM,Sydney_BEST_BER_QPSK,Sydney_BEST_Latency,Melbourne_Best_SAT_ID,Melbourne_BEST_SNR,Melbourne_BEST_RSSI,Melbourne_BEST_Thrpt,Melbourne_BEST_BER_MQAM,Melbourne_BEST_BER_QPSK,Melbourne_BEST_Latency
10-Apr-2025 12:09:30,LEO35,-11.576183498518136,-79.47072613965359,0.09702218654500756,0.3647805077411675,0.45698613686103384,0.005130107516862319,LEO35,-0.12650749921826887,-74.65781774324923,0.9791405738931735,0.3215626233304089,0.28508225415837696,0.004221975823168497
10-Apr-2025 12:10:00,LEO35,-9.897796998453018,-80.42513050581996,0.1406232157518629,0.36506438272213254,0.45817696167746436,0.005095893866674267,LEO35,12.524923412367723,-156.53559774527022,4.239179564934025,0.29552079264120623,0.19762476928714207,0.004406895341018175
10-Apr-2025 12:10:30,LEO35,-11.245026753371047,-80.32283840719252,0.10443776964318638,0.3644645027797606,0.4556609394241383,0.005148200909513133,LEO35,-1.048733496947253,-74.1231986505928,0.8362995793953314,0.004877836114940377,2.0194874677638243e-15,0.004249190586754503
10-Apr-2025 12:11:00,LEO35,-9.101207347276006,-81.5854356799933,0.16734852400699557,0.3332969041522768,0.3291752994944085,0.005105842892269423,LEO35,-0.36991943808336536,-73.78667748507314,0.939865684931387,0.0019834303359832946,5.76416802438523e-19,0.004180845361810725
10-Apr-2025 12:11:30,LEO35,-9.369738216985477,-80.51055776407682,0.1578433667717732,0.36560952020952736,0.4604646938069718,0.005076177728061915,LEO35,15.355348976337453,-156.53559774527022,5.142373471807469,0.0032984656379750773,5.914990287267929e-17,0.004217765521733426
10-Apr-2025 12:12:00,LEO35,-9.980789922673287,-81.33243574290256,0.13808482333935207,0.33468312054004035,0.33454340200523963,0.005133366236280455,LEO35,-0.42533778049325266,-76.43744930151836,0.9310819850269219,0.31835791118288703,0.273499137841876,0.004357252683523014
10-Apr-2025 12:12:30,LEO35,-12.936935599987338,-79.06070747394932,0.07155924024479667,0.3651042818980366,0.45834436170896714,0.0077050951150326435,LEO35,-1.8574704195480953,-75.09013210628025,0.7242207171824553,0.20266478577849983,0.02644708548568683,0.004366162271754268
10-Apr-2025 12:13:00,LEO35,-8.4552804605574,-80.50156916896626,0.19246659912641428,0.36031785293013563,0.4383176062922684,0.005034424548283257,LEO35,14.834736739251309,-156.53559774527022,4.974622667443705,0.005102689612911938,3.0268373441283085e-15,0.004253004343730753
10-Apr-2025 12:13:30,LEO35,-7.695693635642434,-79.75621202117573,0.22649970431369298,0.35282065347227376,0.4072495989616101,0.004965655047598722,LEO35,14.989732786187213,-156.53559774527022,5.024501648120599,0.32778765385256353,0.3081608780586603,0.004242531121669211
10-Apr-2025 12:14:00,LEO35,-7.578915380501927,-80.33266867727284,0.23220125757138746,0.35966528467744613,0.435597145252957,0.004985595215867875,LEO35,-0.23970530050077696,-76.28952963879384,0.9607351195930817,0.32305813390186944,0.2905585342484583,0.00433549922158427
10-Apr-2025 12:14:30,LEO35,-10.590108620832845,-79.59428007805725,0.12074335730462357,0.3626679288101178,0.44813565761376684,0.005093206545817565,LEO35,10.981612328229184,-156.53559774527022,3.7587364886535712,0.3307550911576732,0.31941467302119947,0.0045068599893798526
10-Apr-2025 12:15:00,LEO35,-7.548668861303666,-80.37652497373483,0.2336994315006668,0.3159234501738393,0.26484293523510405,0.004986046201463705,LEO35,13.358775473214406,-156.53559774527022,4.5027716626696686,0.014007852614826698,2.2982221625381676e-11,0.004351861045597776
10-Apr-2025 12:15:30,LEO35,-6.998992961234323,-78.64263583692515,0.2625203575861504,0.30633046899237565,0.23200768389141446,0.004877075445580506,LEO35,-0.5146953810520598,-75.38319214004206,0.9170423575779797,0.008167178701695772,2.0099381769283843e-13,0.00429556668138218
10-Apr-2025 12:16:00,LEO35,-4.437664442219814,-81.05947820540155,0.443546029347105,0.35556064269626925,0.4185529207372549,0.004857698691599599,LEO35,13.509193497518579,-156.53559774527022,4.550571505825858,0.30719316291118437,0.2348741124373362,0.004341866040585272
10-Apr-2025 12:16:30,LEO35,-7.09700392428961,-79.6145346445072,0.25715430189579896,0.36086128189703803,0.44058509038574056,0.00492900667238562,LEO35,1.7502487978196724,-80.93103021771978,1.3198036776803033,0.3396317209895571,0.3539501115963237,0.00448754839304302
10-Apr-2025 12:17:00,LEO35,-7.249127387077822,-80.15707100983181,0.24902386118888462,0.3185606907777128,0.2742257988403599,0.004961576110980191,LEO35,-1.833270261500962,-76.85422908812417,0.7273989180634186,0.19954273279408322,0.0240923944788283,0.004475425933285953
10-Apr-2025 12:17:30,LEO35,-4.025291920465267,-80.58300701183552,0.4810875440472142,0.2837659549114711,0.16361968551456824,0.00481186422948651,LEO35,12.999814053233969,-156.53559774527022,4.389000145332606,0.017160545646333583,1.3340974675110083e-10,0.004375632718605017
10-Apr-2025 12:18:00,LEO35,-4.608164129452784,-78.77759958515627,0.4287702056266002,0.3488875743464796,0.39114724218848035,0.004751510922546476,LEO35,-0.5356668767663904,-76.61875667812835,0.9137694237994068,0.3224711988830418,0.288404011120282,0.004376033004534035
10-Apr-2025 12:18:30,LEO35,-2.7307160731349702,-81.48224115848126,0.6165900956473519,0.2753481553933157,0.14152947814968236,0.004783966013395638,LEO35,-0.44699309838017154,-78.3407291399122,0.9276655811222684,0.330187349469735,0.31724955520384557,0.004476597986796918
10-Apr-2025 12:19:00,LEO35,-7.7617475890154575,-78.4423925375564,0.22333221885488408,0.3585455366370972,0.43093552893417486,0.004907377144767122,LEO35,-3.152516491816791,-77.90898801227131,0.5693859952283085,0.3348006860593803,0.3350000938534995,0.004621493974450747
10-Apr-2025 12:19:30,LEO35,-3.2147183241389676,-80.68082855536339,0.5626803275609648,0.3583850541160929,0.43026811987896885,0.004771184947977394,LEO35,11.383887221992843,-156.53559774527022,3.88290944285998,0.3366626266181607,0.3422618614131389,0.004481063588785372
10-Apr-2025 12:20:00,LEO35,8.292875644997864,-156.53559774527022,2.954149415061255,0.34871733344282635,0.3904538451276851,0.004668736631030736,LEO35,12.062042768790278,-156.53559774527022,4.093980348542596,0.3136715075805684,0.25694918659767296,0.004437152737766933
10-Apr-2025 12:20:30,LEO35,8.436458994242635,-156.53559774527022,2.9957799645287504,0.08906535313347833,9.37058543364101e-05,0.004660110799835229,LEO35,-0.6085992834516629,-78.43448240401962,0.9024523842689968,0.03910271768892577,1.395428989407362e-07,0.0044926249329120095
10-Apr-2025 12:21:00,LEO35,-5.856835485626492,-77.3430367729124,0.3329737163043404,0.3542118710877622,0.41298069108590574,0.0047458393117547,LEO35,-2.524131300584684,-78.97386567740809,0.6408294751030055,0.33758509952909016,0.3458793331481945,0.004643871174633472
10-Apr-2025 12:21:30,LEO35,-5.397870775588252,-78.01361516152065,0.36574245232856867,0.28631271239827877,0.17067819076967553,0.004755862842365663,LEO35,-0.8490059876247036,-80.19777785366404,0.8658640870649097,0.3424933484688424,0.36533390787572206,0.00460989863736279
10-Apr-2025 12:22:00,LEO35,-3.2737389363852736,-77.6811411964544,0.5563774467713681,0.34272046537328266,0.366242129094845,0.004610852573765935,LEO35,10.713861647642586,-156.53559774527022,3.676553503434518,0.3431058353468504,0.3677847326398575,0.0045239215764958166
10-Apr-2025 12:22:30,LEO35,10.0758680882012,-156.53559774527022,3.482361392080953,0.05763351264678855,3.2205198019730334e-06,0.004559399694817301,LEO35,-0.707231085152936,-79.04593650217245,0.8873085042962171,0.04968001354464632,9.80946609620874e-07,0.004535145959252981
10-Apr-2025 12:23:00,LEO35,9.346480229311796,-156.53559774527022,3.263479523292775,0.3425684683591572,0.36563423098177605,0.004604695431106825,LEO35,-1.4749681863871076,-80.10033503748431,0.775714737228498,0.3487078236805673,0.3904151207644768,0.004642851061415752
10-Apr-2025 12:23:30,LEO35,-5.819912758525996,-77.34734907089458,0.33551019362541556,0.35378479462372764,0.41121952773253573,0.0047439428030032265,LEO35,-5.249243005313088,-78.15345140454843,0.3769463414184951,0.2888515139847291,0.1778861327792226,0.00476001477374419
10-Apr-2025 12:24:00,LEO35,-3.085202342204517,-77.33585275324143,0.5767160796825543,0.3314534565239039,0.3220855459080655,0.004579009404723505,LEO35,-1.4441531543278043,-79.98665140664976,0.7799809450251474,0.07904896993916222,3.791687199059779e-05,0.004634683058397486
10-Apr-2025 12:24:30,LEO35,-2.3187465200511848,-76.5552091052261,0.6656723345415491,0.03810036051492734,1.126836350591975e-07,0.004483617764541571,LEO35,-0.4669721698703211,-80.50173565139735,0.9245215588145848,0.343934103152928,0.3711066955200042,0.0046032225779224
10-Apr-2025 12:25:00,LEO35,-2.3039014233298185,-76.61140272653893,0.6674969824248751,0.3363811613481013,0.34116066901446757,0.004486109939625177,LEO35,-0.7511616652892467,-81.36791686468497,0.8806229288252369,0.34099789911404943,0.35937089160684416,0.004667549040049961
10-Apr-2025 12:25:30,LEO35,-2.5822631724553573,-77.99342916262287,0.6339331655995164,0.33359373167113543,0.33032213849179515,0.004586332230757094,LEO35,-5.961299511539582,-78.5983383972049,0.32588950553559337,0.30108472694011024,0.21496213753680046,0.004823771127740021
10-Apr-2025 12:26:00,LEO35,-3.8876408424114373,-76.40849499929777,0.4942018168573806,0.35041183855903135,0.3973692781543781,0.004573947217141838,LEO35,-5.220593316742653,-78.32396615390024,0.37914024073254027,0.35126008459380303,0.4008421197090917,0.004767545811416319
10-Apr-2025 12:26:30,LEO35,12.035860701109335,-156.53559774527022,4.085793613081551,0.3193524589454236,0.27707128529624814,0.004434260170717411,LEO35,-1.156964552365792,-81.43828507685743,0.8205930903493457,0.3484023843545999,0.38917187440024636,0.004695533411673722
10-Apr-2025 12:27:00,LEO35,-1.5615816110754128,-75.87562100280496,0.7638179097830508,0.3318678288618727,0.32367422618903285,0.004392143825276638,LEO35,7.559063125610361,-156.53559774527022,2.7442499969277296,0.10711307982919815,0.0003670573361083321,0.0047173650725444655
10-Apr-2025 12:27:30,LEO35,11.78686045725236,-156.53559774527022,4.008082469986383,0.3365294597102977,0.3417407139408878,0.004450409560078244,LEO35,-5.822921646675013,-78.90219653914363,0.33530285169605173,0.29707556072309693,0.20239097229902708,0.004831739805820778
10-Apr-2025 12:28:00,LEO35,-3.6521203625169325,-77.026537461096,0.517334606419009,0.3427857212111749,0.3665032066473993,0.004595938988869573,LEO35,-7.37007116546812,-79.022724239602,0.2427286341810624,0.307354733797362,0.2354129060965845,0.004920498270949885
10-Apr-2025 12:28:30,LEO35,-2.18476719961738,-75.55018905331927,0.6822827189517939,0.02368409221190754,2.1044555867997916e-09,0.004412420596067175,LEO35,-5.731547364499687,-78.58854066326867,0.3416504114287042,0.35369575907223366,0.4108525675924135,0.004810469310406155
10-Apr-2025 12:29:00,LEO35,13.701601397507126,-156.53559774527022,4.611817655721373,0.011375756342207744,3.731578108442539e-12,0.004324628100003721,LEO35,-5.162652026450536,-78.8339607491409,0.383611332857673,0.3547224945336215,0.41508845075762824,0.004791313236935511
10-Apr-2025 12:29:30,LEO35,-1.6601855076258456,-74.93187057164369,0.7504431892576167,0.3020229209731208,0.21796159807858972,0.004338453565238515,LEO35,-6.472784382496915,-78.84078814717822,0.29311081340183925,0.35191603326283455,0.40353252624236463,0.004864106303630317
10-Apr-2025 12:30:00,LEO35,-3.0159335633212674,-75.33492185281298,0.5843389558730491,0.339596156810083,0.35380934865423747,0.004452941609644611,LEO35,-7.968188032539471,-80.67922098344,0.2136950570627805,0.329324825979613,0.3139710322441087,0.005024781952517691
